1101.00,Not CTE
1101.00,Not CTE
1101.00,Not CTE
1101.00,Not CTE
1101.00,Not CTE
1101.00,Not CTE
1102.00,Not CTE
1102.00,Not CTE
1103.00,Not CTE
1103.00,Not CTE
1104.00,Not CTE
1104.00,Not CTE
1105.00,Not CTE
1105.00,Not CTE
1106.00,Not CTE
1106.00,Not CTE
1107.00,Not CTE
1107.00,Not CTE
1108.00,Not CTE
1108.00,Not CTE
1109.00,Not CTE
1109.00,Not CTE
1110.00,Not CTE
1111.00,Not CTE
1111.00,Not CTE
1112.00,Not CTE
1112.00,Not CTE
1116.00,Not CTE
1117.00,Not CTE
1117.00,Not CTE
1117.10,Not CTE
1117.20,Not CTE
1117.30,Not CTE
1117.30,Not CTE
1119.00,Not CTE
1199.00,Not CTE
1199.00,Not CTE
1201.00,CTE
1201.00,CTE
1201.00,CTE
1202.00,CTE
1202.00,CTE
1202.00,CTE
1202.00,CTE
1202.00,CTE
1202.00,CTE
1205.00,CTE
1205.10,CTE
1206.00,CTE
1208.00,CTE
1208.00,CTE
1208.00,CTE
1208.00,CTE
1208.10,CTE
1208.20,CTE
1208.20,CTE
1208.20,CTE
1208.20,CTE
1208.20,CTE
1208.20,CTE
1208.30,CTE
1208.30,CTE
1208.30,CTE
1208.30,CTE
1208.30,CTE
1208.30,CTE
1208.30,CTE
1208.30,CTE
1208.30,CTE
1208.30,CTE
1208.30,CTE
1209.00,CTE
1209.00,CTE
1210.00,CTE
1210.00,CTE
1210.00,CTE
1210.00,CTE
1210.00,CTE
1210.00,CTE
1210.00,CTE
1211.00,CTE
1211.00,CTE
1211.00,CTE
1212.00,CTE
1212.00,CTE
1212.00,CTE
1213.00,CTE
1214.00,CTE
1214.00,CTE
1215.00,CTE
1217.00,CTE
1217.00,CTE
1217.00,CTE
1217.00,CTE
1218.00,CTE
1218.00,CTE
1219.00,CTE
1219.00,CTE
1220.00,CTE
1221.00,CTE
1222.00,CTE
1222.00,CTE
1223.00,CTE
1223.00,CTE
1223.00,CTE
1223.00,CTE
1223.00,CTE
1223.00,CTE
1223.00,CTE
1223.00,CTE
1223.00,CTE
1223.00,CTE
1223.10,CTE
1223.10,CTE
1223.10,CTE
1223.10,CTE
1223.10,CTE
1223.10,CTE
1223.10,CTE
1223.10,CTE
1224.00,CTE
1224.00,CTE
1225.00,CTE
1225.00,CTE
1225.00,CTE
1225.00,CTE
1225.00,CTE
1225.00,CTE
1225.00,CTE
1226.00,CTE
1226.00,CTE
1226.00,CTE
1226.00,CTE
1226.00,CTE
1227.00,CTE
1227.00,CTE
1228.00,CTE
1228.00,CTE
1230.00,CTE
1230.00,CTE
1230.00,CTE
1230.10,CTE
1230.20,CTE
1230.30,CTE
1230.80,CTE
1230.80,CTE
1230.80,CTE
1239.00,CTE
1239.00,CTE
1240.00,CTE
1240.00,CTE
1240.00,CTE
1240.10,CTE
1240.20,CTE
1240.30,CTE
1250.00,CTE
1250.00,CTE
1251.00,CTE
1251.00,CTE
1255.00,CTE
1255.00,CTE
1255.00,CTE
1260.00,CTE
1261.00,CTE
1261.00,CTE
1262.00,CTE
1262.00,CTE
1270.00,Not CTE
1270.00,Not CTE
1270.00,Not CTE
1299.00,CTE
1299.00,CTE
1301.00,Not CTE
1302.00,CTE
1303.00,CTE
1303.00,CTE
1303.10,CTE
1303.10,CTE
1303.10,CTE
1303.20,CTE
1303.20,CTE
1303.20,CTE
1303.20,CTE
1303.20,CTE
1303.20,CTE
1303.20,CTE
1303.20,CTE
1303.20,CTE
1303.30,CTE
1303.30,CTE
1305.00,CTE
1305.00,CTE
1305.00,CTE
1305.00,CTE
1305.00,CTE
1305.00,CTE
1305.00,CTE
1305.00,CTE
1305.00,CTE
1305.00,CTE
1305.00,CTE
1305.10,CTE
1305.10,CTE
1305.10,CTE
1305.20,CTE
1305.20,CTE
1305.20,CTE
1305.20,CTE
1305.20,CTE
1305.20,CTE
1305.20,CTE
1305.20,CTE
1305.20,CTE
1305.20,CTE
1305.20,CTE
1305.20,CTE
1305.20,CTE
1305.20,CTE
1305.40,CTE
1305.40,CTE
1305.40,CTE
1305.40,CTE
1305.40,CTE
1305.50,CTE
1305.50,CTE
1305.50,CTE
1305.50,CTE
1305.50,CTE
1305.60,CTE
1305.80,CTE
1305.80,CTE
1305.80,CTE
1305.80,CTE
1305.90,CTE
1305.90,CTE
1305.90,CTE
1305.90,CTE
1305.90,CTE
1305.90,CTE
1305.90,CTE
1305.90,CTE
1306.00,CTE
1306.00,CTE
1306.00,CTE
1306.00,CTE
1306.00,CTE
1306.00,CTE
1306.00,CTE
1306.00,CTE
1306.00,CTE
1306.20,CTE
1306.20,CTE
1306.20,CTE
1306.20,CTE
1306.20,CTE
1306.20,CTE
1306.30,CTE
1306.30,CTE
1306.30,CTE
1306.30,CTE
1306.30,CTE
1306.30,CTE
1306.30,CTE
1306.30,CTE
1306.30,CTE
1306.30,CTE
1306.30,CTE
1306.30,CTE
1306.30,CTE
1306.30,CTE
1306.30,CTE
1306.60,CTE
1306.60,CTE
1307.00,CTE
1307.00,CTE
1307.00,CTE
1307.00,CTE
1307.00,CTE
1307.00,CTE
1307.00,CTE
1307.00,CTE
1307.10,CTE
1307.10,CTE
1307.10,CTE
1307.10,CTE
1307.10,CTE
1307.10,CTE
1307.10,CTE
1307.10,CTE
1307.10,CTE
1307.20,CTE
1307.20,CTE
1307.20,CTE
1307.20,CTE
1307.20,CTE
1307.20,CTE
1307.30,CTE
1307.30,CTE
1307.30,CTE
1307.30,CTE
1307.30,CTE
1307.30,CTE
1307.30,CTE
1307.30,CTE
1307.30,CTE
1308.00,CTE
1308.00,CTE
1309.00,CTE
1309.00,CTE
1399.00,CTE
1401.00,Not CTE
1401.00,Not CTE
1402.00,CTE
1402.00,CTE
1402.00,CTE
1499.00,Not CTE
1499.00,Not CTE
1501.00,Not CTE
1501.00,Not CTE
1501.10,Not CTE
1504.00,Not CTE
1504.00,Not CTE
1506.00,Not CTE
1506.00,Not CTE
1506.00,Not CTE
1506.00,Not CTE
1506.00,Not CTE
1506.00,Not CTE
1507.00,Not CTE
1507.00,Not CTE
1507.00,Not CTE
1520.00,Not CTE
1520.00,Not CTE
1599.00,Not CTE
1601.00,Not CTE
1602.00,CTE
1699.00,Not CTE
1701.00,Not CTE
1701.00,Not CTE
1701.00,Not CTE
1701.00,Not CTE
1702.00,Not CTE
1702.00,Not CTE
1702.00,Not CTE
1702.00,Not CTE
1799.00,Not CTE
1799.00,Not CTE
1799.00,Not CTE
1799.00,Not CTE
1801.00,Not CTE
1899.00,Not CTE
1899.00,Not CTE
1901.00,Not CTE
1901.00,Not CTE
1902.00,Not CTE
1902.00,Not CTE
1905.00,Not CTE
1905.00,Not CTE
1905.00,Not CTE
1905.00,Not CTE
1905.00,Not CTE
1905.00,Not CTE
1905.00,Not CTE
1911.00,Not CTE
1914.00,Not CTE
1914.00,Not CTE
1914.00,Not CTE
1914.00,Not CTE
1914.00,Not CTE
1919.00,Not CTE
1919.00,Not CTE
1919.00,Not CTE
1920.00,CTE
1920.00,CTE
1920.00,CTE
1920.00,CTE
1920.00,CTE
1920.00,CTE
1920.00,CTE
1920.00,CTE
1920.00,CTE
1920.00,CTE
1930.00,Not CTE
1930.00,Not CTE
1930.00,Not CTE
1930.00,Not CTE
1930.00,Not CTE
1930.00,Not CTE
1930.00,Not CTE
1930.00,Not CTE
1930.00,Not CTE
1930.00,Not CTE
1999.00,Not CTE
1999.00,Not CTE
2001.00,Not CTE
2001.00,Not CTE
2001.00,Not CTE
2001.00,Not CTE
2001.00,Not CTE
2001.00,Not CTE
2001.00,Not CTE
2001.00,Not CTE
2001.00,Not CTE
2003.00,Not CTE
2003.00,Not CTE
2003.00,Not CTE
2003.00,Not CTE
2003.00,Not CTE
2099.00,Not CTE
2099.00,Not CTE
2099.00,Not CTE
2101.00,CTE
2101.00,CTE
2101.00,CTE
2102.00,CTE
2102.00,CTE
2102.00,CTE
2102.00,CTE
2102.00,CTE
2102.00,CTE
2102.00,CTE
2102.00,CTE
2102.00,CTE
2102.00,CTE
2102.00,CTE
2102.00,CTE
2102.00,CTE
2102.10,CTE
2102.10,CTE
2102.10,CTE
2102.10,CTE
2104.00,CTE
2104.00,CTE
2104.00,CTE
2104.00,CTE
2104.00,CTE
2104.00,CTE
2104.00,CTE
2104.00,CTE
2104.40,CTE
2104.50,CTE
2104.50,CTE
2104.50,CTE
2104.50,CTE
2104.50,CTE
2105.00,CTE
2105.00,CTE
2105.00,CTE
2105.00,CTE
2105.00,CTE
2105.00,CTE
2105.00,CTE
2105.00,CTE
2105.00,CTE
2105.00,CTE
2105.00,CTE
2105.00,CTE
2105.00,CTE
2105.00,CTE
2105.00,CTE
2105.00,CTE
2105.00,CTE
2105.00,CTE
2105.00,CTE
2105.00,CTE
2105.10,CTE
2105.10,CTE
2105.10,CTE
2105.10,CTE
2105.10,CTE
2105.10,CTE
2105.10,CTE
2105.10,CTE
2105.10,CTE
2105.10,CTE
2105.20,CTE
2105.30,CTE
2105.30,CTE
2105.30,CTE
2105.30,CTE
2105.30,CTE
2105.30,CTE
2105.30,CTE
2105.30,CTE
2105.30,CTE
2105.30,CTE
2105.30,CTE
2105.30,CTE
2105.40,CTE
2105.40,CTE
2105.40,CTE
2105.40,CTE
2105.40,CTE
2105.40,CTE
2105.40,CTE
2105.40,CTE
2105.40,CTE
2105.40,CTE
2105.40,CTE
2105.40,CTE
2105.40,CTE
2105.40,CTE
2105.40,CTE
2105.40,CTE
2105.40,CTE
2105.40,CTE
2105.40,CTE
2105.50,CTE
2105.50,CTE
2105.50,CTE
2105.50,CTE
2105.50,CTE
2105.50,CTE
2105.50,CTE
2105.60,CTE
2105.60,CTE
2105.60,CTE
2133.00,CTE
2133.00,CTE
2133.00,CTE
2133.00,CTE
2133.00,CTE
2133.00,CTE
2133.00,CTE
2133.00,CTE
2133.00,CTE
2133.00,CTE
2133.00,CTE
2133.00,CTE
2133.00,CTE
2133.00,CTE
2133.10,CTE
2133.10,CTE
2133.50,CTE
2133.50,CTE
2133.50,CTE
2133.50,CTE
2140.00,CTE
2140.00,CTE
2140.00,CTE
2140.00,CTE
2199.00,CTE
2199.00,CTE
2199.00,CTE
2199.00,CTE
2199.00,CTE
2199.00,CTE
2199.00,CTE
2199.00,CTE
2201.00,Not CTE
2201.00,Not CTE
2201.00,Not CTE
2201.00,Not CTE
2201.00,Not CTE
2201.00,Not CTE
2202.00,Not CTE
2202.00,Not CTE
2202.00,Not CTE
2202.20,Not CTE
2202.20,Not CTE
2202.20,Not CTE
2202.20,Not CTE
2204.00,Not CTE
2204.00,Not CTE
2204.00,Not CTE
2204.00,Not CTE
2204.00,Not CTE
2205.00,Not CTE
2205.00,Not CTE
2205.00,Not CTE
2205.00,Not CTE
2205.00,Not CTE
2205.00,Not CTE
2205.00,Not CTE
2205.00,Not CTE
2205.00,Not CTE
2205.00,Not CTE
2206.00,Not CTE
2206.00,Not CTE
2206.00,Not CTE
2206.00,Not CTE
2206.00,Not CTE
2206.00,Not CTE
2206.00,Not CTE
2206.00,Not CTE
2206.00,Not CTE
2206.00,Not CTE
2206.00,Not CTE
2206.00,Not CTE
2206.00,Not CTE
2206.00,Not CTE
2206.00,Not CTE
2206.00,Not CTE
2206.00,Not CTE
2206.00,Not CTE
2206.00,Not CTE
2206.10,CTE
2206.10,CTE
2206.10,CTE
2206.10,CTE
2206.10,CTE
2206.10,CTE
2206.10,CTE
2206.10,CTE
2206.10,CTE
2206.10,CTE
2206.10,CTE
2207.00,Not CTE
2207.00,Not CTE
2207.00,Not CTE
2207.00,Not CTE
2207.00,Not CTE
2207.10,Not CTE
2207.10,Not CTE
2207.10,Not CTE
2207.10,Not CTE
2208.00,Not CTE
2208.00,Not CTE
2208.00,Not CTE
2208.00,Not CTE
2208.00,Not CTE
2208.00,Not CTE
2208.00,Not CTE
2208.00,Not CTE
2208.00,Not CTE
2208.00,Not CTE
2210.00,Not CTE
2210.00,Not CTE
2210.00,Not CTE
2299.00,Not CTE
2299.00,Not CTE
2299.00,Not CTE
2299.00,Not CTE
3005.00,CTE
3005.00,CTE
3007.00,CTE
3007.00,CTE
3007.00,CTE
3007.00,CTE
3007.00,CTE
3007.00,CTE
3007.00,CTE
3007.00,CTE
3007.00,CTE
3007.00,CTE
3007.00,CTE
3007.00,CTE
3007.00,CTE
3007.00,CTE
3007.00,CTE
3007.00,CTE
3007.00,CTE
3007.00,CTE
3007.00,CTE
3007.00,CTE
3007.00,CTE
3007.00,CTE
3007.00,CTE
3007.00,CTE
3008.00,CTE
3009.00,CTE
3009.00,CTE
3009.00,CTE
3009.00,CTE
3009.00,CTE
3009.00,CTE
3009.00,CTE
3009.00,CTE
3020.00,CTE
3020.10,CTE
3020.10,CTE
3020.20,CTE
3020.20,CTE
3020.30,CTE
3020.30,CTE
3020.40,CTE
3020.40,CTE
3099.00,CTE
3099.00,CTE
3099.00,CTE
4901.00,Not CTE
4901.00,Not CTE
4901.00,Not CTE
4901.00,Not CTE
4901.00,Not CTE
4902.00,Not CTE
4902.00,Not CTE
4903.00,Not CTE
4903.00,Not CTE
4903.00,Not CTE
4930.09,Not CTE
4930.10,Not CTE
4930.10,Not CTE
4930.11,Not CTE
4930.12,Not CTE
4930.12,Not CTE
4930.13,Not CTE
4930.14,Not CTE
4930.31,Not CTE
4930.31,Not CTE
4930.32,Not CTE
4930.32,Not CTE
4930.33,Not CTE
4930.60,Not CTE
4930.62,Not CTE
4930.72,Not CTE
4930.84,Not CTE
4930.84,Not CTE
4930.85,Not CTE
4930.85,Not CTE
4930.86,Not CTE
4930.86,Not CTE
4930.87,Not CTE
4930.87,Not CTE
4930.90,Not CTE
4931.00,CTE
4931.00,CTE
4931.00,CTE
4932.00,CTE
4932.00,CTE
4999.00,Not CTE
